state_name,zip_code,latitude,longitude
New Jersey,7006,40.839244,-74.276999
New Jersey,7021,40.839244,-74.276999
New Jersey,7006,40.839235,-74.277026
New Jersey,7007,40.839235,-74.277026
New Jersey,7830,40.719381,-74.836793
New Jersey,8102,39.936787,-75.106644
New Jersey,8103,39.936787,-75.106644
New Jersey,8104,39.936787,-75.106644
New Jersey,8105,39.936787,-75.106644
New Jersey,8109,39.936787,-75.106644
New Jersey,8110,39.936787,-75.106644
New Jersey,8101,39.936787,-75.106644
New Jersey,8204,38.940782,-74.903198
New Jersey,8204,38.941558,-74.900483
New Jersey,8210,39.07892,-74.820866
New Jersey,8204,38.936909,-74.965374
New Jersey,8212,38.936909,-74.965374
New Jersey,7072,40.826424,-74.062338
New Jersey,7072,40.826431,-74.062335
New Jersey,8023,39.705469,-75.468143
New Jersey,8069,39.705469,-75.468143
New Jersey,8070,39.705469,-75.468143
New Jersey,,39.694751,-75.445164
New Jersey,7008,40.58379,-74.227457
New Jersey,8759,39.953737,-74.400284
New Jersey,8759,40.038163,-74.28575
New Jersey,,40.858017,-74.229784
New Jersey,8311,39.338571,-75.214506
New Jersey,7928,40.740686,-74.38448
New Jersey,7932,40.740686,-74.38448
New Jersey,,40.717298,-74.438726
New Jersey,8002,39.938885,-75.011804
New Jersey,8034,39.938885,-75.011804
New Jersey,8109,39.938885,-75.011804
New Jersey,,39.904611,-74.997
New Jersey,8089,39.731289,-74.879927
New Jersey,,39.731289,-74.879927
New Jersey,7930,40.790536,-74.689923
New Jersey,7930,40.790628,-74.690085
New Jersey,,40.119177,-74.662894
New Jersey,,40.776312,-74.687645
New Jersey,,40.000162,-74.991632
New Jersey,,40.76804,-74.235692
New Jersey,,40.618474,-74.316
New Jersey,8028,39.663756,-75.077505
New Jersey,8094,39.663756,-75.077505
New Jersey,8312,39.663756,-75.077505
New Jersey,8312,39.663736,-75.077505
New Jersey,8831,40.309995,-74.464629
New Jersey,8021,39.803179,-74.984209
New Jersey,8021,39.802746,-74.983809
New Jersey,7010,40.822081,-73.987834
New Jersey,7010,40.82205,-73.987932
New Jersey,7735,40.443266,-74.21796
New Jersey,7011,40.862137,-74.160393
New Jersey,7012,40.862137,-74.160393
New Jersey,7013,40.862137,-74.160393
New Jersey,7014,40.862137,-74.160393
New Jersey,7043,40.862137,-74.160393
New Jersey,7055,40.862137,-74.160393
New Jersey,7110,40.862137,-74.160393
New Jersey,7015,40.862137,-74.160393
New Jersey,8809,40.63681,-74.915205
New Jersey,8809,40.636794,-74.915205
New Jersey,,40.630098,-74.867202
New Jersey,7624,40.97289,-73.960315
New Jersey,8873,40.487341,-74.513189
New Jersey,8094,39.594668,-74.888626
New Jersey,8103,39.915275,-75.078391
New Jersey,8107,39.915275,-75.078391
New Jersey,8108,39.915275,-75.078391
New Jersey,7067,40.594133,-74.31377
New Jersey,8830,40.594133,-74.31377
New Jersey,,40.293438,-74.168257
New Jersey,7832,40.925868,-75.094062
New Jersey,,39.273769,-75.045343
New Jersey,8831,40.312616,-74.44839
New Jersey,8270,39.301674,-74.705578
New Jersey,,39.301674,-74.705578
New Jersey,8015,39.948988,-74.537929
New Jersey,,39.377083,-74.36246
New Jersey,,39.056179,-75.168462
New Jersey,,39.197285,-75.183499
New Jersey,,40.340336,-73.957901
New Jersey,,39.506332,-74.326382
New Jersey,8512,40.313448,-74.520224
New Jersey,,40.31345,-74.520233
New Jersey,7860,41.122688,-74.840523
New Jersey,,40.65609,-74.303563
New Jersey,7626,40.939786,-73.958581
New Jersey,7670,40.939786,-73.958581
New Jersey,8759,39.955606,-74.35323
New Jersey,8810,40.381014,-74.513355
New Jersey,8852,40.381014,-74.513355
New Jersey,7723,40.249701,-73.997458
New Jersey,,39.459043,-75.131987
New Jersey,,40.050631,-74.937815
New Jersey,7833,40.892562,-75.0693
New Jersey,8865,40.705109,-75.188281
New Jersey,,40.439762,-74.956329
New Jersey,,40.013024,-74.947423
New Jersey,7627,40.954576,-73.956563
New Jersey,,39.206555,-74.818386
New Jersey,,40.888479,-74.488377
New Jersey,,39.813794,-75.118693
New Jersey,8260,38.958852,-74.852009
New Jersey,7801,40.8856,-74.559163
New Jersey,7866,40.8856,-74.559163
New Jersey,7802,40.8856,-74.559163
New Jersey,8735,39.991931,-74.07168
New Jersey,8735,39.955143,-74.07961
New Jersey,8751,39.955143,-74.07961
New Jersey,,39.269497,-75.133318
New Jersey,7621,40.945239,-73.992428
New Jersey,7628,40.945239,-73.992428
New Jersey,8812,40.590231,-74.465595
New Jersey,8812,40.590294,-74.465652
New Jersey,,39.647182,-74.284599
New Jersey,,40.434992,-74.82303
New Jersey,,40.426249,-74.418244
New Jersey,8873,40.492886,-74.471123
New Jersey,7728,40.275752,-74.241309
New Jersey,,39.790519,-75.240592
New Jersey,,40.818553,-74.363742
New Jersey,8873,40.496444,-74.565986
New Jersey,7029,40.751965,-74.162202
New Jersey,,40.751965,-74.162202
New Jersey,7017,40.765058,-74.211861
New Jersey,7018,40.765058,-74.211861
New Jersey,7107,40.765058,-74.211861
New Jersey,7017,40.765055,-74.211655
New Jersey,7018,40.765055,-74.211655
New Jersey,7019,40.765055,-74.211655
New Jersey,8540,40.415133,-74.617903
New Jersey,7073,40.817097,-74.085024
New Jersey,,40.259139,-74.533576
New Jersey,,40.000279,-74.756547
New Jersey,7703,40.291607,-74.054357
New Jersey,7724,40.291607,-74.054357
New Jersey,7724,40.291588,-74.054226
New Jersey,8043,39.847836,-74.997249
New Jersey,7020,40.8238,-73.974237
New Jersey,7020,40.82465,-73.973793
New Jersey,,40.055173,-74.916925
New Jersey,,40.517903,-74.444722
New Jersey,8215,39.563687,-74.595865
New Jersey,,39.380407,-74.612341
New Jersey,7083,40.666261,-74.19353
New Jersey,7201,40.666261,-74.19353
New Jersey,7202,40.666261,-74.19353
New Jersey,7206,40.666261,-74.19353
New Jersey,7208,40.666261,-74.19353
New Jersey,7201,40.666367,-74.193503
New Jersey,7202,40.666367,-74.193503
New Jersey,7206,40.666367,-74.193503
New Jersey,7207,40.666367,-74.193503
New Jersey,7208,40.666367,-74.193503
New Jersey,,39.662752,-75.156972
New Jersey,8002,39.919889,-75.009336
New Jersey,8034,39.919889,-75.009336
New Jersey,8318,39.592258,-75.174569
New Jersey,7407,40.904526,-74.119514
New Jersey,,39.533317,-75.498478
New Jersey,8037,39.569375,-74.707921
New Jersey,8215,39.569375,-74.707921
New Jersey,8217,39.569375,-74.707921
New Jersey,7630,40.97499,-74.023248
New Jersey,7675,40.97499,-74.023248
New Jersey,7631,40.891197,-73.972515
New Jersey,7632,40.891197,-73.972515
New Jersey,7632,40.889682,-73.942047
New Jersey,7632,40.889721,-73.941981
New Jersey,7726,40.296141,-74.359584
New Jersey,8204,38.996931,-74.891122
New Jersey,8242,38.996931,-74.891122
New Jersey,7006,40.828127,-74.276197
New Jersey,7021,40.828127,-74.276197
New Jersey,7021,40.828102,-74.276226
New Jersey,8270,39.353933,-74.775135
New Jersey,8317,39.353933,-74.775135
New Jersey,8319,39.353933,-74.775135
New Jersey,8330,39.353933,-74.775135
New Jersey,,39.856677,-74.90081
New Jersey,,40.262722,-74.798307
New Jersey,7704,40.36194,-74.038775
New Jersey,7410,40.935833,-74.117504
New Jersey,,39.372316,-75.238721
New Jersey,,40.882508,-74.304593
New Jersey,8302,39.373352,-75.208845
New Jersey,7022,40.821054,-74.003061
New Jersey,7701,40.365312,-74.080588
New Jersey,7022,40.82111,-74.003032
New Jersey,7023,40.6417,-74.385676
New Jersey,7023,40.641701,-74.385692
New Jersey,7931,40.690871,-74.621571
New Jersey,7931,40.690893,-74.621537
New Jersey,7727,40.201391,-74.167839
New Jersey,7727,40.198357,-74.170082
New Jersey,8505,40.136133,-74.729877
New Jersey,,40.135389,-74.733424
New Jersey,8805,40.561278,-74.574237
New Jersey,8807,40.561278,-74.574237
New Jersey,8865,40.611199,-75.170672
New Jersey,8822,40.508651,-74.860113
New Jersey,8822,40.508641,-74.859869
New Jersey,8505,40.11916,-74.808773
New Jersey,8518,40.11916,-74.808773
New Jersey,,40.094687,-74.783944
New Jersey,7932,40.775832,-74.394058
New Jersey,7940,40.775832,-74.394058
New Jersey,7960,40.775832,-74.394058
New Jersey,7961,40.775832,-74.394058
New Jersey,8037,39.594537,-74.843972
New Jersey,8094,39.594537,-74.843972
New Jersey,8330,39.594537,-74.843972
New Jersey,,39.596745,-74.843163
New Jersey,7095,40.543794,-74.31292
New Jersey,8830,40.543794,-74.31292
New Jersey,8840,40.543794,-74.31292
New Jersey,8863,40.543794,-74.31292
New Jersey,8731,39.796991,-74.104637
New Jersey,8752,39.796991,-74.104637
New Jersey,8562,40.005611,-74.611072
New Jersey,8640,40.005611,-74.611072
New Jersey,8641,40.005611,-74.611072
New Jersey,7024,40.85064,-73.971007
New Jersey,7605,40.85064,-73.971007
New Jersey,,41.164296,-74.737798
New Jersey,7416,41.108997,-74.588641
New Jersey,8873,40.531534,-74.54141
New Jersey,8890,40.531534,-74.54141
New Jersey,7417,41.007529,-74.205652
New Jersey,7481,41.007529,-74.205652
New Jersey,7417,41.007526,-74.205653
New Jersey,8823,40.444481,-74.542572
New Jersey,8873,40.444481,-74.542572
New Jersey,,39.59884,-75.020874
New Jersey,,40.569033,-74.931227
New Jersey,,40.476872,-74.550447
New Jersey,,40.70903,-75.045879
New Jersey,,41.024675,-74.818224
New Jersey,7728,40.260219,-74.275884
New Jersey,,40.224382,-74.299051
New Jersey,,40.959486,-74.895154
New Jersey,8825,40.531218,-75.051368
New Jersey,8825,40.530537,-75.052846
New Jersey,,39.491453,-74.473865
New Jersey,7026,40.879797,-74.10825
New Jersey,7027,40.651249,-74.323137
New Jersey,7027,40.651331,-74.323152
New Jersey,8026,39.833075,-74.965723
New Jersey,8026,39.832567,-74.966907
New Jersey,8027,39.82454,-75.278082
New Jersey,8028,39.700096,-75.111423
New Jersey,8071,39.700096,-75.111423
New Jersey,8826,40.700352,-74.939602
New Jersey,8826,40.700385,-74.939521
New Jersey,7028,40.804798,-74.204569
New Jersey,7452,40.959471,-74.125202
New Jersey,8012,39.840937,-75.067211
New Jersey,8029,39.840937,-75.067211
New Jersey,8030,39.891609,-75.1167
New Jersey,8104,39.891609,-75.1167
New Jersey,8030,39.891694,-75.116692
New Jersey,,39.792186,-75.036059
New Jersey,8002,39.93289,-75.03975
New Jersey,7838,40.875812,-74.896582
New Jersey,,40.603832,-74.483208
New Jersey,8807,40.604725,-74.614511
New Jersey,,40.974073,-74.802584
New Jersey,8003,39.898668,-74.96168
New Jersey,8034,39.898668,-74.96168
New Jersey,8886,40.684907,-75.133821
New Jersey,,39.396273,-75.367551
New Jersey,,39.834582,-75.288914
New Jersey,,40.680274,-75.118709
New Jersey,8540,40.439868,-74.598319
New Jersey,8620,40.170048,-74.651278
New Jersey,8691,40.170048,-74.651278
New Jersey,7093,40.792784,-74.004572
New Jersey,,40.792784,-74.004572
New Jersey,7601,40.889398,-74.045698
New Jersey,7602,40.889398,-74.045698
New Jersey,7840,40.853704,-74.824877
New Jersey,8007,39.879127,-75.065918
New Jersey,8033,39.879127,-75.065918
New Jersey,8035,39.879127,-75.065918
New Jersey,8033,39.895437,-75.034294
New Jersey,,39.906216,-75.062951
New Jersey,7832,40.956141,-75.062061
New Jersey,,39.977956,-74.836334
New Jersey,7508,40.936989,-74.188867
New Jersey,7538,40.936989,-74.188867
New Jersey,7419,41.148442,-74.573466
New Jersey,7419,41.148742,-74.573383
New Jersey,8619,40.225029,-74.65048
New Jersey,8690,40.225029,-74.65048
New Jersey,8691,40.225029,-74.65048
New Jersey,,39.481603,-74.737407
New Jersey,,40.206266,-74.675274
New Jersey,8037,39.66078,-74.767021
New Jersey,8827,40.70455,-74.97157
New Jersey,8827,40.70457,-74.971525
New Jersey,,41.091704,-74.789598
New Jersey,8038,39.50562,-75.462261
New Jersey,8079,39.50562,-75.462261
New Jersey,8302,39.50562,-75.462261
New Jersey,,40.81995,-74.427986
New Jersey,,40.737825,-74.495335
New Jersey,,41.039708,-75.006656
New Jersey,,41.120964,-74.564328
New Jersey,8502,40.449363,-74.658505
New Jersey,8865,40.750125,-75.140036
New Jersey,,40.747701,-75.122777
New Jersey,7640,40.991681,-73.980202
New Jersey,7029,40.742957,-74.152912
New Jersey,7029,40.742978,-74.152911
New Jersey,,39.726722,-75.205529
New Jersey,8008,39.699578,-74.141511
New Jersey,,39.699578,-74.141511
New Jersey,7604,40.862751,-74.075182
New Jersey,7641,40.961713,-73.997437
New Jersey,7641,40.962737,-73.99747
New Jersey,7506,40.956957,-74.158561
New Jersey,7508,40.956957,-74.158561
New Jersey,7507,40.956957,-74.158561
New Jersey,,40.425627,-74.16869
New Jersey,8540,40.389933,-74.57293
New Jersey,8824,40.389933,-74.57293
New Jersey,8852,40.389933,-74.57293
New Jersey,8828,40.378025,-74.423066
New Jersey,8828,40.378566,-74.423574
New Jersey,8083,39.836551,-75.021843
New Jersey,,39.836516,-75.021965
New Jersey,8829,40.669591,-74.890548
New Jersey,8829,40.670111,-74.890212
New Jersey,7422,41.174024,-74.455183
New Jersey,7462,41.174024,-74.455183
New Jersey,8904,40.500795,-74.427911
New Jersey,7732,40.40422,-73.990674
New Jersey,7732,40.404347,-73.988507
New Jersey,8520,40.268457,-74.525804
New Jersey,,40.497692,-74.670505
New Jersey,7642,41.007127,-74.045119
New Jersey,7656,41.007127,-74.045119
New Jersey,,40.695889,-74.2288
New Jersey,7423,40.999485,-74.096574
New Jersey,,40.9995,-74.096583
New Jersey,7030,40.745251,-74.027926
New Jersey,7086,40.745251,-74.027926
New Jersey,8757,39.954094,-74.237294
New Jersey,8757,39.964154,-74.277814
New Jersey,8757,39.939383,-74.257272
New Jersey,,40.598039,-75.124165
New Jersey,,40.374964,-74.173849
New Jersey,7821,40.952432,-74.65966
New Jersey,7843,40.952432,-74.65966
New Jersey,7849,40.952432,-74.65966
New Jersey,7874,40.952432,-74.65966
New Jersey,7843,40.951649,-74.662377
New Jersey,7825,40.912139,-74.95879
New Jersey,,40.906979,-74.976675
New Jersey,8525,40.389009,-74.763861
New Jersey,8525,40.389309,-74.763799
New Jersey,,39.438578,-75.281704
New Jersey,,40.356362,-74.812002
New Jersey,,40.182051,-74.19852
New Jersey,8865,40.781648,-75.124455
New Jersey,,40.880001,-74.876253
New Jersey,7712,40.234313,-74.015939
New Jersey,,40.234313,-74.015939
New Jersey,,40.723859,-74.232522
New Jersey,7067,40.569294,-74.321106
New Jersey,8830,40.569294,-74.321106
New Jersey,8732,39.941792,-74.143814
New Jersey,8753,39.941792,-74.143814
New Jersey,8732,39.941804,-74.143842
New Jersey,,40.090796,-74.361264
New Jersey,8831,40.349279,-74.440404
New Jersey,,40.349038,-74.440202
New Jersey,,41.002736,-74.559449
New Jersey,7002,40.711417,-74.06476
New Jersey,7087,40.711417,-74.06476
New Jersey,7302,40.711417,-74.06476
New Jersey,7304,40.711417,-74.06476
New Jersey,7305,40.711417,-74.06476
New Jersey,7306,40.711417,-74.06476
New Jersey,7307,40.711417,-74.06476
New Jersey,7310,40.711417,-74.06476
New Jersey,7311,40.711417,-74.06476
New Jersey,7097,40.711417,-74.06476
New Jersey,7303,40.711417,-74.06476
New Jersey,7308,40.711417,-74.06476
New Jersey,7395,40.711417,-74.06476
New Jersey,7399,40.711417,-74.06476
New Jersey,7821,40.965072,-74.878177
New Jersey,7825,40.965072,-74.878177
New Jersey,7846,40.965072,-74.878177
New Jersey,8022,40.01181,-74.67116
New Jersey,8042,40.01181,-74.67116
New Jersey,7734,40.448279,-74.145823
New Jersey,7748,40.448279,-74.145823
New Jersey,7734,40.451869,-74.155634
New Jersey,7032,40.75372,-74.120875
New Jersey,7032,40.752332,-74.123093
New Jersey,7099,40.752332,-74.123093
New Jersey,8540,40.413404,-74.562457
New Jersey,8824,40.413404,-74.562457
New Jersey,8852,40.413404,-74.562457
New Jersey,7033,40.67742,-74.289341
New Jersey,7033,40.678089,-74.288114
New Jersey,7847,40.870198,-74.631639
New Jersey,7852,40.870198,-74.631639
New Jersey,7876,40.870198,-74.631639
New Jersey,7735,40.432114,-74.201529
New Jersey,7735,40.432626,-74.200342
New Jersey,8528,40.387103,-74.6152
New Jersey,8540,40.387103,-74.6152
New Jersey,8034,39.918085,-74.990185
New Jersey,,40.494704,-75.019461
New Jersey,7035,40.983803,-74.385388
New Jersey,7405,40.983803,-74.385388
New Jersey,,40.982036,-74.385896
New Jersey,,40.929261,-75.061796
New Jersey,,39.855153,-74.267152
New Jersey,,41.121235,-74.670297
New Jersey,7719,40.170011,-74.024861
New Jersey,,40.170011,-74.024861
New Jersey,7821,41.012138,-74.672558
New Jersey,7871,41.012138,-74.672558
New Jersey,7842,40.960346,-74.497426
New Jersey,7866,40.960346,-74.497426
New Jersey,7885,40.960346,-74.497426
New Jersey,8733,40.013119,-74.320356
New Jersey,8701,40.093975,-74.211478
New Jersey,,40.077063,-74.200373
New Jersey,8530,40.368563,-74.943049
New Jersey,8332,39.326293,-75.03062
New Jersey,8021,39.820543,-75.005445
New Jersey,,39.820543,-75.005445
New Jersey,7721,40.447787,-74.248358
New Jersey,7735,40.447787,-74.248358
New Jersey,8879,40.447787,-74.248358
New Jersey,8735,39.969474,-74.07188
New Jersey,8003,39.867196,-75.028807
New Jersey,8045,39.867196,-75.028807
New Jersey,8045,39.867308,-75.028903
New Jersey,,39.334878,-75.184579
New Jersey,,40.295887,-74.720093
New Jersey,8648,40.302787,-74.738004
New Jersey,8833,40.641862,-74.833312
New Jersey,,40.726369,-74.894408
New Jersey,8701,40.043765,-74.186217
New Jersey,8701,40.037777,-74.168192
New Jersey,8759,40.018055,-74.28963
New Jersey,8759,40.010227,-74.281723
New Jersey,8088,39.89342,-74.708177
New Jersey,7737,40.419287,-74.060197
New Jersey,7605,40.863391,-73.988471
New Jersey,7605,40.863391,-73.988466
New Jersey,,40.86974,-74.938072
New Jersey,7035,40.923751,-74.304235
New Jersey,7738,40.335293,-74.132838
New Jersey,7748,40.335293,-74.132838
New Jersey,7036,40.62523,-74.237823
New Jersey,8021,39.817228,-74.98889
New Jersey,,39.817049,-74.990587
New Jersey,8221,39.343718,-74.571049
New Jersey,,39.63297,-74.331032
New Jersey,,40.87559,-74.217366
New Jersey,7643,40.844332,-74.036164
New Jersey,7704,40.336952,-74.034535
New Jersey,7739,40.336952,-74.034535
New Jersey,,40.785828,-74.3291
New Jersey,7711,40.232296,-74.000008
New Jersey,,40.232296,-74.000008
New Jersey,7644,40.877915,-74.0825
New Jersey,,39.792079,-75.355179
New Jersey,,39.60155,-74.226367
New Jersey,7740,40.295372,-73.989899
New Jersey,,40.684827,-74.492069
New Jersey,7853,40.78225,-74.776936
New Jersey,8403,39.310774,-74.526243
New Jersey,8403,39.311337,-74.526957
New Jersey,8886,40.697399,-75.145302
New Jersey,,40.714227,-75.155848
New Jersey,,39.450506,-75.457741
New Jersey,,38.983768,-74.911308
New Jersey,,39.958855,-74.802478
New Jersey,,40.797985,-74.113258
New Jersey,7940,40.758044,-74.417807
New Jersey,8857,40.445716,-74.296163
New Jersey,8859,40.445716,-74.296163
New Jersey,8879,40.445716,-74.296163
New Jersey,8049,39.856184,-75.036471
New Jersey,8049,39.856195,-75.036397
New Jersey,,41.082067,-74.183061
New Jersey,8050,39.693472,-74.250229
New Jersey,,40.282353,-74.346564
New Jersey,8736,40.113032,-74.036886
New Jersey,8736,40.112421,-74.038159
New Jersey,,39.961624,-74.375315
New Jersey,,39.623249,-75.414662
New Jersey,,40.087416,-74.712259
New Jersey,,40.808466,-74.91023
New Jersey,8738,40.056853,-74.049895
New Jersey,8738,40.056688,-74.04816
New Jersey,,39.762013,-75.173092
New Jersey,8835,40.541269,-74.589273
New Jersey,,39.952381,-74.994896
New Jersey,,40.733607,-74.271159
New Jersey,8402,39.330913,-74.506849
New Jersey,7825,40.986418,-74.904367
New Jersey,,40.342931,-74.257197
New Jersey,8053,39.901885,-74.929277
New Jersey,7920,40.602946,-74.575794
New Jersey,8805,40.602946,-74.575794
New Jersey,8807,40.602946,-74.575794
New Jersey,8836,40.602946,-74.575794
New Jersey,7747,40.411248,-74.237366
New Jersey,7747,40.411042,-74.236534
New Jersey,,39.295626,-74.928882
New Jersey,8330,39.452862,-74.723936
New Jersey,7607,40.902885,-74.063457
New Jersey,7644,40.902885,-74.063457
New Jersey,8562,40.027987,-74.587795
New Jersey,8641,40.027987,-74.587795
New Jersey,8055,39.853649,-74.811665
New Jersey,,39.853649,-74.811665
New Jersey,,39.864269,-74.82466
New Jersey,7945,40.769739,-74.598813
New Jersey,7945,40.767487,-74.597219
New Jersey,,40.761504,-74.565167
New Jersey,8619,40.235832,-74.692254
New Jersey,8690,40.235832,-74.692254
New Jersey,8109,39.95012,-75.05009
New Jersey,8109,39.950222,-75.050337
New Jersey,8840,40.542445,-74.362767
New Jersey,8873,40.505696,-74.53337
New Jersey,8846,40.574627,-74.498259
New Jersey,,39.093383,-74.839433
New Jersey,,40.407095,-74.069841
New Jersey,7432,40.995809,-74.141262
New Jersey,8848,40.573843,-75.089483
New Jersey,8848,40.573483,-75.089702
New Jersey,,40.741608,-74.321286
New Jersey,8844,40.499817,-74.595876
New Jersey,,40.499868,-74.595529
New Jersey,,40.213339,-74.431681
New Jersey,8850,40.450239,-74.434786
New Jersey,8850,40.450223,-74.434786
New Jersey,8332,39.390093,-75.054797
New Jersey,8360,39.390093,-75.054797
New Jersey,,40.878088,-74.601176
New Jersey,7750,40.335895,-73.985608
New Jersey,8852,40.380344,-74.543237
New Jersey,,39.659946,-74.969262
New Jersey,,40.319482,-74.428785
New Jersey,,41.280923,-74.730483
New Jersey,,40.824998,-74.210856
New Jersey,,40.42827,-74.680313
New Jersey,7645,41.054594,-74.047298
New Jersey,7656,41.054594,-74.047298
New Jersey,,40.913252,-74.354798
New Jersey,7074,40.841361,-74.057656
New Jersey,7608,40.841361,-74.057656
New Jersey,7074,40.841334,-74.057671
New Jersey,8054,39.966524,-74.962526
New Jersey,8057,39.966524,-74.962526
New Jersey,,39.978683,-74.942609
New Jersey,7751,40.375327,-74.23281
New Jersey,7950,40.841134,-74.472877
New Jersey,7950,40.838806,-74.474196
New Jersey,,40.796131,-74.493803
New Jersey,7960,40.796562,-74.477318
New Jersey,7961,40.796562,-74.477318
New Jersey,7962,40.796562,-74.477318
New Jersey,7963,40.796562,-74.477318
New Jersey,7850,40.920851,-74.640828
New Jersey,7856,40.920851,-74.640828
New Jersey,8059,39.879666,-75.090948
New Jersey,8059,39.879524,-75.091814
New Jersey,7825,40.927747,-74.99027
New Jersey,,39.995351,-74.786452
New Jersey,,39.948992,-74.900247
New Jersey,,40.865597,-74.74193
New Jersey,7823,40.859118,-74.98824
New Jersey,7046,40.891374,-74.441114
New Jersey,7092,40.680722,-74.360292
New Jersey,8062,39.725999,-75.21882
New Jersey,,39.596486,-74.6765
New Jersey,8087,39.565839,-74.380959
New Jersey,8063,39.867297,-75.185621
New Jersey,7716,40.401105,-74.040464
New Jersey,7760,40.401105,-74.040464
New Jersey,7753,40.200211,-74.03362
New Jersey,,40.200539,-74.032896
New Jersey,,40.213816,-74.053712
New Jersey,7828,40.897852,-74.701704
New Jersey,7857,40.897852,-74.701704
New Jersey,7857,40.899232,-74.700823
New Jersey,7882,40.718409,-75.077244
New Jersey,8886,40.718409,-75.077244
New Jersey,8901,40.486677,-74.444414
New Jersey,8903,40.486677,-74.444414
New Jersey,8906,40.486677,-74.444414
New Jersey,8933,40.486677,-74.444414
New Jersey,8533,40.065119,-74.527039
New Jersey,,40.013969,-74.575016
New Jersey,7646,40.934161,-74.019453
New Jersey,7901,40.69889,-74.406623
New Jersey,7922,40.69889,-74.406623
New Jersey,7974,40.69889,-74.406623
New Jersey,7017,40.72422,-74.172574
New Jersey,7102,40.72422,-74.172574
New Jersey,7103,40.72422,-74.172574
New Jersey,7104,40.72422,-74.172574
New Jersey,7105,40.72422,-74.172574
New Jersey,7106,40.72422,-74.172574
New Jersey,7107,40.72422,-74.172574
New Jersey,7108,40.72422,-74.172574
New Jersey,7111,40.72422,-74.172574
New Jersey,7112,40.72422,-74.172574
New Jersey,7114,40.72422,-74.172574
New Jersey,7101,40.72422,-74.172574
New Jersey,7193,40.72422,-74.172574
New Jersey,8344,39.550847,-75.010258
New Jersey,8344,39.551041,-75.010217
New Jersey,7860,41.052742,-74.754787
New Jersey,7860,41.051487,-74.753601
New Jersey,7031,40.786256,-74.12622
New Jersey,8008,39.600412,-74.211614
New Jersey,,40.794163,-74.024947
New Jersey,,40.450392,-74.479416
New Jersey,7006,40.864496,-74.259989
New Jersey,,40.8645,-74.259996
New Jersey,8204,38.976427,-74.951503
New Jersey,7508,40.963618,-74.185281
New Jersey,,40.963618,-74.185281
New Jersey,,40.089961,-74.585444
New Jersey,7748,40.438991,-74.118523
New Jersey,7060,40.621255,-74.439466
New Jersey,7062,40.621255,-74.439466
New Jersey,7063,40.621255,-74.439466
New Jersey,7069,40.621255,-74.439466
New Jersey,,40.621255,-74.439466
New Jersey,8260,39.004328,-74.799458
New Jersey,,39.005944,-74.797505
New Jersey,8225,39.371058,-74.554822
New Jersey,8225,39.372562,-74.554289
New Jersey,7647,41.013,-73.948085
New Jersey,7648,41.013,-73.948085
New Jersey,7647,41.013004,-73.948085
New Jersey,7648,40.992252,-73.950917
New Jersey,,40.820616,-74.15625
New Jersey,8090,39.806271,-75.158815
New Jersey,7755,40.261486,-74.02655
New Jersey,7436,41.02998,-74.243842
New Jersey,7436,41.031022,-74.240502
New Jersey,8107,39.901291,-75.079827
New Jersey,8107,39.9023,-75.080573
New Jersey,8005,39.741788,-74.280983
New Jersey,8050,39.741788,-74.280983
New Jersey,8226,39.263596,-74.604605
New Jersey,8226,39.269523,-74.599797
New Jersey,8721,39.925846,-74.134614
New Jersey,8740,39.925846,-74.134614
New Jersey,8740,39.926453,-74.134759
New Jersey,7756,40.21182,-74.006944
New Jersey,7703,40.316012,-74.020479
New Jersey,7757,40.316012,-74.020479
New Jersey,,40.254412,-74.031937
New Jersey,,39.790729,-74.214609
New Jersey,7439,41.08009,-74.597626
New Jersey,8857,40.396577,-74.334317
New Jersey,,40.404632,-74.308537
New Jersey,7675,41.030312,-73.985919
New Jersey,,41.023282,-73.984241
New Jersey,,39.739193,-75.411406
New Jersey,8318,39.538101,-75.176334
New Jersey,7649,40.956651,-74.032858
New Jersey,7863,40.806004,-75.001467
New Jersey,,40.80865,-74.993421
New Jersey,7024,40.847017,-73.997061
New Jersey,7650,40.847017,-73.997061
New Jersey,8065,40.002615,-75.035273
New Jersey,7838,40.911287,-74.840643
New Jersey,7840,40.911287,-74.840643
New Jersey,7652,40.947309,-74.070989
New Jersey,7652,40.947299,-74.070169
New Jersey,7653,40.947299,-74.070169
New Jersey,7656,41.0363,-74.043561
New Jersey,7656,41.036183,-74.044293
New Jersey,,40.859636,-74.423348
New Jersey,7014,40.856413,-74.12694
New Jersey,7055,40.856413,-74.12694
New Jersey,7055,40.857552,-74.129089
New Jersey,7501,40.914746,-74.162825
New Jersey,7502,40.914746,-74.162825
New Jersey,7503,40.914746,-74.162825
New Jersey,7504,40.914746,-74.162825
New Jersey,7505,40.914746,-74.162825
New Jersey,7513,40.914746,-74.162825
New Jersey,7514,40.914746,-74.162825
New Jersey,7522,40.914746,-74.162825
New Jersey,7524,40.914746,-74.162825
New Jersey,7501,40.914766,-74.162829
New Jersey,7502,40.914766,-74.162829
New Jersey,7503,40.914766,-74.162829
New Jersey,7504,40.914766,-74.162829
New Jersey,7505,40.914766,-74.162829
New Jersey,7509,40.914766,-74.162829
New Jersey,7510,40.914766,-74.162829
New Jersey,7513,40.914766,-74.162829
New Jersey,7514,40.914766,-74.162829
New Jersey,7522,40.914766,-74.162829
